data_time,year,product_category,district,inspection_result,shop_name,original_location,failure_reasons,updated_at
2026-05-03T00:48:46.175674+08:00,2024,蜜餞食品,信義,不符合規定,陳Ο君,陳Ο君/桃園市中壢區青峰路2段,"[""產品外包裝未標示「製造廠商或國內負責廠商名稱、電話號碼及地址」及「淨重、容量或數量」，且營養標示未標示「每一份量（或每一份、每份）」。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,醃漬蔬菜,信義,不符合規定,澤鋐實業有限公司,澤鋐實業有限公司/嘉義縣梅山鄉梅北村三美庄17號附6,"[""檢出防腐劑「苯甲酸」惟未於成分內容物標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,蜜餞食品,信義,不符合規定,新百果山蜜餞專賣店,新百果山蜜餞專賣店/彰化縣員林市出水巷15-30號,"[""檢出甜味劑「醋磺內酯鉀」及「蔗糖素」，惟未於成分內容物標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,蜜餞食品,信義,不符合規定,新百果山蜜餞專賣店,新百果山蜜餞專賣店/彰化縣員林市出水巷15-30號,"[""檢出甜味劑「紐甜」及「蔗糖素」，惟未於成分內容物標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,蜜餞食品,信義,不符合規定,甜園小舖,甜園小舖/臺中市南屯區文昌街222號,"[""檢出甜味劑「醋磺內酯鉀」及「蔗糖素」，惟未於成分內容物標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,八仙果,信義,不符合規定,甜園小舖,甜園小舖/臺中市南屯區文昌街222號,"[""檢出甜味劑「醋磺內酯鉀」惟未於成分內容物標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,其他糖漬鹽漬果類,信義,不符合規定,甜園小舖,甜園小舖/臺中市南屯區文昌街222號,"[""檢出甜味劑「蔗糖素」惟未於成分內容物標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮奶油,大同,不符合規定,燈燦食品有限公司,燈燦食品有限公司/臺北市大同區民樂街125號1樓,"[""營養標示反式脂肪含量為「每份：0公克/每100公克：0公克」，惟檢出每100公克反式脂肪酸含量0.41公克，依據「包裝食品營養標示應遵行事項」，每100公克固體（半固體）反式脂肪酸含量不超過0.3公克得標示為0，案內產品應依實際數值標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,沙拉醬,大安,不符合規定,喜之坊食品有限公司(光復店),喜之坊食品有限公司(光復店)/臺北市大安區光復南路422號,"[""營養標示反式脂肪含量為「每份：0公克/每100公克：0公克」，惟檢出每100公克反式脂肪酸含量0.40公克，依據「包裝食品營養標示應遵行事項」，每100公克固體（半固體）反式脂肪酸含量不超過0.3公克得標示為0，案內產品應依實際數值標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,內湖,不符合規定,萬日蔬果行,萬日蔬果行/臺北市內湖區五分街臨16之10號,"[""殺草劑Ametryn 草殺淨0."", ""殺蟲劑 Chlorpyrifos 陶斯松0."", ""殺蟲劑Fenitrothion 撲滅松0."", ""殺草劑Pendimethalin 施得圃0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,南港,不符合規定,黃O玉,黃O玉/臺北市萬華區萬大路533號地號928,"[""殺蟲劑Chlorpyrifos 陶斯松0."", ""殺蟲劑Fenitrothion 撲滅松0."", ""殺草劑Oxadiazon 樂滅草0."", ""殺草劑Pendimethalin 施得圃0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,士林,不符合規定,御鼎屋食品股份有限公司,御鼎屋食品股份有限公司/臺北市士林區中山北路6段711號,"[""殺蟲劑Chlorfenapyr 克凡派4."", ""生長調節劑Paclobutrazol 巴克素0."", ""殺蟲劑Pyriproxyfen 百利普芬0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,大漿果類,南山,不符合規定,菓之鄉水果專賣店,菓之鄉水果專賣店/臺北市南港區同德路60號,"[""殺蟲劑Cyromazine 賽滅淨0."", ""殺蟎劑Pyridaben 畢達本0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,大安,不符合規定,王O鴻,王O鴻/臺北市大安區臨江街70號前,"[""殺草劑Linuron 理有龍0."", ""殺菌劑Thifluzamide 賽氟滅0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,南港,不符合規定,輝哥蔬菜批發行,輝哥蔬菜批發行/臺北市萬華區環河南路2段245號環南市場蔬菜區第184號,"[""殺草劑Ametryn 草殺淨0."", ""殺蟲劑Indoxacarb 因得克0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,南港,不符合規定,茂盛蔬菜商行,茂盛蔬菜商行/臺北市萬華區環河南路2段245號環南市場第198號攤,"[""殺草劑Ametryn 草殺淨0."", ""殺蟲劑Indoxacarb 因得克0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,果菜類,大安,不符合規定,台灣產健股份有限公司台北2店(良食生活),台灣產健股份有限公司台北2店(良食生活)/臺北市大安區敦化南路1段233巷68號,"[""殺蟲劑Imidacloprid 益達胺0."", ""殺菌劑Thifluzamide 賽氟滅0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,根莖菜類,士林,不符合規定,御鼎屋食品股份有限公司,御鼎屋食品股份有限公司/臺北市士林區中山北路6段711號,"[""殺蟲劑Clothianidin 可尼丁0."", ""殺蟲劑Lufenuron 祿芬隆0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,北投,不符合規定,果菜俗賣,果菜俗賣/臺北市北投區自強街119號,"[""殺菌劑Dimethomorph 達滅芬0."", ""殺菌劑Procymidone 撲滅寧0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,果菜類,中山,不符合規定,唐龍國際餐飲股份有限公司(龍軒傳承),唐龍國際餐飲股份有限公司(龍軒傳承)/臺北市中山區長春路90號2樓,"[""殺菌劑Difenoconazole 待克利2."", ""殺蟎劑Pyridaben 畢達本0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,中山,不符合規定,吉晟蔬果行,吉晟蔬果行/臺北市中山區錦州街222號松江市場69,"[""殺蟲劑Fenitrothion 撲滅松0."", ""殺菌劑Procymidone 撲滅寧0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,大漿果類,南山,不符合規定,菓之鄉水果專賣店,菓之鄉水果專賣店/臺北市南港區同德路60號,"[""殺蟲劑Pyriproxyfen 百利普芬0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中山,不符合規定,全聯實業股份有限公司中山吉林分公司,全聯實業股份有限公司中山吉林分公司/臺北市中山區吉林路213、215、217、219號1樓,"[""殺蟲劑Fipronil-sulfone芬普尼代謝物0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,士林,不符合規定,御鼎屋食品股份有限公司,御鼎屋食品股份有限公司/臺北市士林區中山北路6段711號,"[""殺蟲劑Tolfenpyrad 脫芬瑞1.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,大漿果類,內湖,不符合規定,東和蔬果行,東和蔬果行/臺北市內湖區五分街16號1樓,"[""殺菌劑Famoxadone 凡殺同0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中山,不符合規定,統康生活事業股份有限公司台北農安二店分公司（家樂福超市）,統康生活事業股份有限公司台北農安二店分公司（家樂福超市）/臺北市中山區農安街26號、26-1號,"[""殺草劑Oxadiazon 樂滅草0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,中山,不符合規定,臺北市第二果菜批發市場20-14攤,臺北市第二果菜批發市場20-14攤/臺北市中山區民族東路336號1樓,"[""殺蟲劑Fenitrothion 撲滅松0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,根莖菜類,南港,不符合規定,茂盛蔬菜商行,茂盛蔬菜商行/臺北市萬華區環河南路2段245號環南市場第198號攤,"[""殺蟲劑Fipronil-sulfone芬普尼代謝物0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,信義,不符合規定,昕殿有限公司（辛殿麻辣鍋信義店）,昕殿有限公司（辛殿麻辣鍋信義店）/臺北市信義區松壽路28號1樓,"[""1.殺蟲劑滅芬諾""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,信義,不符合規定,旨王開發有限公司（王鍋屋新京都風味鍋物）,旨王開發有限公司（王鍋屋新京都風味鍋物）/臺北市信義區松壽路12號5樓,"[""1.殺蟲劑克凡派"", ""2.殺蟲劑賽安勃""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,南山,不符合規定,三澧企業股份有限公司（Mo- Mo-Paradise南港潤泰牧場）,三澧企業股份有限公司（Mo- Mo-Paradise南港潤泰牧場）/臺北市南港區忠孝東路7段369號C棟10樓,"[""1.殺蟲劑克凡派"", ""2.殺蟲劑賽安勃""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,南港,不符合規定,格萊思美國際餐飲股份有限公司(心心麻辣鍋),格萊思美國際餐飲股份有限公司(心心麻辣鍋)/臺北市萬華區成都路141號,"[""1.殺蟲劑芬普尼"", ""2.殺蟲劑托福松""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,南港,不符合規定,辣之王麻辣火鍋店(夯麻辣火鍋燒肉),辣之王麻辣火鍋店(夯麻辣火鍋燒肉)/臺北市萬華區昆明街76號2樓,"[""1.殺蟲劑賽洛寧""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,北投,不符合規定,明煬四方有限公司（丰明殿）,明煬四方有限公司（丰明殿）/臺北市北投區東華街1段362號1樓,"[""1.殺菌劑賽氟滅""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,花生粉,北投,不符合規定,寒順企業社（寒聚精緻鍋物）,寒順企業社（寒聚精緻鍋物）/臺北市北投區石牌路2段97巷8號1樓,"[""1.黃麴毒素B1：19.0 μg/kg（標準：2 μg/kg以下）"", ""2.總黃麴毒素B1+B2+G1+G2：21.7μg/kg（標準：4 μg/kg以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,北投,不符合規定,百世佳興業有限公司石牌分公司（火鍋世家）,百世佳興業有限公司石牌分公司（火鍋世家）/臺北市北投區石牌路2段335號,"[""1.殺菌劑四克利""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,鮮果蔬菜類及其加工品,士林,不符合規定,富樂台式有限公司(富樂台式涮涮鍋),富樂台式有限公司(富樂台式涮涮鍋)/臺北市士林區承德路4段 75-1號,"[""1.殺蟲劑克凡派""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,豆腐,士林,不符合規定,富樂台式有限公司(富樂台式涮涮鍋),富樂台式有限公司(富樂台式涮涮鍋)/臺北市士林區承德路4段 75-1號,"[""1.苯甲酸：0.5 g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,信義,不符合規定,同學の店,同學の店/臺北市信義區仁愛路4段496巷19號,"[""殺蟲劑Emamectin benzoate 因滅汀總量0."", ""殺蟲劑Fenvalerate 芬化利5."", ""殺蟲劑Methomyl 納乃得5."", ""殺蟲劑Profenophos 佈飛松1."", ""殺菌劑Pyraclostrobin 百克敏3."", ""殺蟲劑Pyriproxyfen 百利普芬0."", ""殺蟲劑Thiodicarb 硫敵克4.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,信義,不符合規定,丰明殿涮涮鍋殿堂信義店(丰明殿),丰明殿涮涮鍋殿堂信義店(丰明殿)/臺北市信義區信義路4段393號,"[""殺蟲劑Acetamiprid 亞滅培9."", ""殺菌劑Carbendazim 貝芬替1."", ""殺蟲劑Chlorfenapyr 克凡派3."", ""殺蟲劑Cyantraniliprole 賽安勃0."", ""殺蟲劑Fipronil 芬普尼0.002ppm及芬普尼代謝物Fipronil-sulfone0.002ppm，合計共0."", ""殺菌劑Propamocarb hydrochloride 普拔克10.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,中正,不符合規定,阿萬青菜號,阿萬青菜號/臺北市中正區羅斯福路1段8號南門市場B1-17、63、64號攤,"[""殺蟲劑Fenitrothion 撲滅松0."", ""殺蟲劑Imidacloprid 益達胺0."", ""殺菌劑Iprodione 依普同0."", ""殺菌劑Mandipropamid 曼普胺0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,內湖,不符合規定,三軍總醫院營養部,三軍總醫院營養部/臺北市內湖區成功路2段325號B1,"[""殺蟲劑Chlorfenapyr 克凡派2."", ""殺蟲劑Fipronil 芬普尼0.435ppm及芬普尼代謝物Fipronil-sulfone0.083ppm，合計共0."", ""殺蟲劑Indoxacarb 因得克3."", ""殺蟲劑Pyriproxyfen 百利普芬1.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,士林,不符合規定,統康生活事業股份有限公司天母分公司（Mia C'bon）,統康生活事業股份有限公司天母分公司（Mia C'bon）/臺北市士林區天母西路3號2樓,"[""殺蟲劑Chlorfenapyr 克凡派2."", ""殺蟲劑Indoxacarb 因得克2.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,南港,不符合規定,灃群物流有限公司,灃群物流有限公司/臺北市萬華區環河南路3段117、119號,"[""殺菌劑Flutolanil福多寧2.9ppm（標準：2.0ppm以下）"", ""殺蟲劑Methomyl納乃得5.8ppm（標準：3.0ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,中山,不符合規定,蔬菜攤(程O明),蔬菜攤(程O明)/臺北市中山區錦西街26號,"[""殺草劑Linuron 理有龍0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中山,不符合規定,人杰老四川餐飲管理顧問股份有限公司台北南京東分公司（老四川巴蜀麻辣燙）,人杰老四川餐飲管理顧問股份有限公司台北南京東分公司（老四川巴蜀麻辣燙）/臺北市中山區南京東路2段45號1-2樓、47號1-3樓,"[""殺菌劑Thifluzamide賽氟滅0.02ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,士林,不符合規定,全聯實業股份有限公司天母天玉分公司(全聯福利中心),全聯實業股份有限公司天母天玉分公司(全聯福利中心)/臺北市士林區天母西路3號地下,"[""殺草劑Linuron理有龍0.02ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,香辛植物及其他草木本植物,松山,不符合規定,尚揚蔬果行,尚揚蔬果行/臺北市松山區南京東路5段291巷30號1樓,"[""殺蟲劑Diazinon 大利松0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中山,不符合規定,第二果菜批發市場18-08號攤,第二果菜批發市場18-08號攤/臺北市中山區民族東路336號,"[""殺蟎劑Spirodiclofen 賜派芬0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,根莖菜類,南港,不符合規定,景O文,景O文/臺北市萬華區環河南路2段245號115號攤,"[""殺蟲劑Fipronil芬普尼0.001ppm、Fipronil-sulfone芬普尼代謝物0.003ppm，合計共0.004ppm（標準：0.001ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,南港,不符合規定,景O文,景O文/臺北市萬華區環河南路2段245號115號攤,"[""殺草劑Oxadiazon 樂滅草0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,果菜類,中山,不符合規定,第二果菜批發市場19-09號攤,第二果菜批發市場19-09號攤/臺北市中山區民族東路336號1樓,"[""殺蟲劑Profenophos 佈飛松1.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,信義,不符合規定,同學の店,同學の店/臺北市信義區仁愛路4段496巷19號,"[""殺蟲劑Imidacloprid益達胺1.7pm（標準：1.0ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中正,不符合規定,三商家購股份有限公司中正汀州分公司（美廉社中正汀州店）,三商家購股份有限公司中正汀州分公司（美廉社中正汀州店）/臺北市中正區汀州路1段220號,"[""殺菌劑Flutolanil 福多寧2.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,信義,不符合規定,築間餐飲事業股份有限公司信義世貿營業所(築間幸福鍋物),築間餐飲事業股份有限公司信義世貿營業所(築間幸福鍋物)/臺北市信義區基隆路1段426號1樓,"[""殺蟲劑Chlorfenapyr 克凡派1.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,根莖菜類,南港,不符合規定,捷達農產企業社,捷達農產企業社/臺北市萬華區萬大路424巷151號環南市場甲棟1樓第121號攤,"[""殺蟲劑Clothianidin可尼丁0.15 ppm（標準：0.02 ppm以下）"", ""殺蟲劑Thiamethoxam賽速安0.91 ppm（標準：0."", ""以下）"", ""殺蟲劑Trichlorfon三氯松0.08 ppm（標準：0.01 ppm以下）"", ""殺蟲劑Cyhalothrin賽洛寧0.08 ppm（標準：0.01 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,根莖菜類,內湖,不符合規定,純香食品行,純香食品行/臺北市內湖區南京東路6段330巷18弄15號2樓,"[""殺蟲劑Chlorfenapyr克凡派0.08 ppm（標準：0.05 ppm以下）"", ""殺蟲劑Chlorpyrifos陶斯松0.01 ppm（標準：不得檢出）殺蟲劑Fipronil-sulfone芬普尼代謝物0.004 ppm（標準： 0.001ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包葉菜類,信義,不符合規定,吉米蔬果行,吉米蔬果行/臺北市信義區中坡南路257號及261號,"[""殺蟲劑Acetamiprid亞滅培2.5 ppm（標準：2.0 ppm以下）"", ""殺菌劑Dimethomorph達滅芬3.7 ppm（標準：2.5ppm以下）"", ""殺菌劑Tebuconazole得克利1.47 ppm（標準：0.05ppm以下）""]",2026-05-03T00:48:46.175674+08:00
